Genuine_Score
-0.15794864513856238
-0.03355944531923757
0.16154925268004217
0.6757258525980472
0.6460660929815552
-0.29083967783846987
0.4892205575710453
0.0303992786329047
0.2723078693545667
0.04414832783287849
-0.5548605125526903
0.3139284535950181
0.6786066344805471
0.08067413621587313
0.1295191391201372
0.7219559989353277
0.7300129068573996
-0.0762017373465305
0.29753885050044854
0.18063436186737253
0.1580414006273384
-0.24017836955627647
0.1410203244943377
0.2117984591574623
0.35798253613391845
0.008764020883096782
0.700524481839036
0.24600133276256586
0.13351837114021597
0.9424648799239825
0.6086092679522004
0.45763689412398345
0.6435680830253179
0.2701129939157307
-0.3164865801051818
-0.17504411573826048
0.5919904029809161
0.4956875760412549
0.4759337396681125
0.07782451148745309
0.8383959305833899
0.7058624775647959
0.6892271325654609
0.784902729099703
0.40071698829079555
0.4678755383861447
0.07949603887575742
0.15132457392582077
-0.26574754786377053
0.8343728727547423
-0.0864883323331885
0.5980002123046037
0.07764376972224375
0.33540293052271214
0.9702062667703153
0.20357194843911297
-0.20354935928212148
0.41762509222985217
0.3872104462169344
-0.24253230628142877
0.5936412914231409
0.4045347680916789
0.5214408811254262
0.4493361023443749
0.42330795727148096
0.3358331929088985
0.36585294425734555
-0.14917552817806967
-0.10955150844380701
0.4862696917390422
0.3688295981179809
0.22298535536013653
-0.10864470812459269
-0.005658955801510665
0.6133752363784308
0.07456095346219149
-0.21990441855649992
0.23766029426068813
0.6082765825918428
0.438764993889936
0.4137381259848765
0.2693920541051911
0.34959533982248897
-0.11072413336565191
0.5181482841685919
0.17571125963390716
0.878458275310877
0.4125706489472409
0.32944471952853654
0.3725345446374336
0.42367131765005955
0.15049527264247253
0.9999895489662092
0.05104688279586887
-0.34562803030700295
0.19724904827875875
0.7130847048326129
0.2774474830721748
-0.030692346166438816
0.3168760306967659
0.4640022129085744
0.25139320805373205
-0.04469154132864275
0.9236842941931744
0.1388904787828849
0.7755442123291499
0.504005603469472
0.3417461155171038
-0.18704621077242442
0.9143528562429926
-0.2622232201206337
0.7470811233640005
0.4182416205092177
-0.4036752318859928
0.3172860786723007
-0.18719787266814003
-0.07942879359799411
-0.2105199925579966
0.6495217924543295
-0.26645590524326873
-0.18357678541572212
0.3345340250345077
0.12870910893706725
0.5899478408773513
0.8584374389997173
0.7612768882277855
0.29344047545585944
0.0928474315952597
-0.23588698346020465
0.1825607163293317
-0.32539517117034344
0.1793602425468182
0.13874198916783353
0.3870167506214629
0.6611328153247356
-0.12770201265353223
-0.1437342472557358
0.808276936178113
0.382951695444344
-0.4116185176033892
0.7377849255518404
0.5348043643989052
0.8736144019909744
0.0022497259403319266
0.4773467561914237
0.48476075835788024
-0.2980401410212674
-0.22127427242059183
0.9610804158014854
0.7807465030766532
0.5960429491542061
0.6060343707488279
0.49981768571860324
-0.1211613489543815
0.24916475643160532
0.4496712474369847
0.12077492211028078
0.7118480880941064
0.32419460568028385
0.39633243582909555
0.0015920227267217143
-0.5500978423905496
0.39554065652428816
0.24733702877359803
-0.196342179026798
0.6476086671021408
0.8157414118215011
